"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Hazy_Localization.txt:224","志岐間 修一","志岐间修一","txid_chr21_st","False","","","
志岐间修一

志岐间修一"
"Hazy_Localization.txt:225","根島 史周","根岛史周","txid_chr22_st","False","","","
根岛史周

根岛史周"
"Hazy_Localization.txt:226","案内人","向导","txid_chr30_st","False","","","
向导

向导"
"Hazy_Localization.txt:227","ゲームの遊び方","游戏的玩法","txid_doc01_st","False","","","
游戏的玩法

游戏的玩法"
"Hazy_Localization.txt:228","本所七不思議","本所七大不可思议","txid_doc04_st","False","","","
本所七大不可思议

本所七大不可思议"
"Hazy_Localization.txt:229","『置いてけ堀』","“置行堀”","txid_doc05_st","False","","","
“置行堀”

“置行堀。”"
"Hazy_Localization.txt:230","『馬鹿囃子』","“马鹿杂曲”","txid_doc06_st","False","","","
“马鹿杂曲”

“马鹿杂曲”"
"Hazy_Localization.txt:231","『送り提灯』","“送行提灯”","txid_doc07_st","False","","","
“送行提灯”

“送行提灯”"
"Hazy_Localization.txt:232","『送り拍子木』","“送行拍子木”","txid_doc08_st","False","","","
“送行拍子木”

“送行拍子木”"
"Hazy_Localization.txt:233","『落葉なき椎』","“落叶秃椎”","txid_doc09_st","False","","","
“落叶秃椎”

“落叶无椎”"
"Hazy_Localization.txt:234","『津軽の太鼓』","“津轻太鼓”","txid_doc10_st","False","","","
“津轻太鼓”

“津轻太鼓”"
"Hazy_Localization.txt:235","『足洗い屋敷』","“足洗邸”","txid_doc11_st","False","","","
“足洗邸”

“足洗邸”"
"Hazy_Localization.txt:236","『片葉の芦』","“片叶芦苇”","txid_doc12_st","False","","","
“片叶芦苇”

“片叶芦苇”"
"Hazy_Localization.txt:237","『消えずの行灯』","“不灭行灯”","txid_doc13_st","False","","","
“不灭行灯”

“永不熄灭的灯笼”"
"Hazy_Localization.txt:238","蘇りの秘術","重生的秘术","txid_doc15_st","False","","","
重生的秘术

重生的秘术"
"Hazy_Localization.txt:239","呪影／呪主","咒影／咒主","txid_doc17_st","False","","","
咒影/咒主

诅咒之影"
"Hazy_Localization.txt:240","呪詛珠","诅咒珠","txid_doc18_st","False","","","
诅咒珠

诅咒珠"
"Hazy_Localization.txt:241","滓魂","魂渣","txid_doc19_st","False","","","
魂渣

烂灵魂"
"Hazy_Localization.txt:242","禄命簿","禄命簿","txid_doc22_st","False","","","
禄命簿

禄命簿"
"Hazy_Localization.txt:243","禄命簿・陰の書","禄命簿·阴之书","txid_doc48_st","False","","","
禄命簿·阴之书

禄命簿"
"Hazy_Localization.txt:244","霊夜祭","灵夜祭","txid_doc25_st","False","","","
灵夜祭

灵夜祭"
"Hazy_Localization.txt:245","陰陽師","阴阳师","txid_doc42_st","False","","","
阴阳师

阴阳师"
"Hazy_Localization.txt:246","西洋黒魔術","西洋黑魔法","txid_doc49_st","False","","","
西洋黑魔法

黑魔法"
"Hazy_Localization.txt:247","本所事変","本所事变","txid_doc14_st","False","","","
本所事变

本所事变"
"Hazy_Localization.txt:248","東京都墨田区","东京都墨田区","txid_doc02_st","False","","","
东京都墨田区

墨田区"
"Hazy_Localization.txt:249","FILE23","FILE23","txid_doc20_st","False","","",""
"Hazy_Localization.txt:250","本所","本所","txid_doc03_st","False","","","
吹

本所"
"Hazy_Localization.txt:251","隅田川","隅田川","txid_doc27_st","False","","","
隅田川

隅田川"
"Hazy_Localization.txt:252","両国橋","两国桥","txid_doc28_st","False","","","
两国桥

两国桥"
"Hazy_Localization.txt:253","駒形橋","驹形桥","txid_doc29_st","False","","","
驹形桥

驹形桥"
"Hazy_Localization.txt:254","南割下水通り","南割下水道","txid_doc30_st","False","","","
南割下水道

南割下水道"
"Hazy_Localization.txt:255","錦糸堀公園","锦丝堀公园","txid_doc31_st","False","","","
锦丝堀公园

锦丝堀公园"
"Hazy_Localization.txt:256","旧安田庭園","旧安田庭园","txid_doc32_st","False","","","
旧安田庭园

旧安田庭园"
"Hazy_Localization.txt:257","緑町公園","绿町公园","txid_doc33_st","False","","","
绿町公园

绿町公园"
"Hazy_Localization.txt:258","ヒハク石鹸","剥皮肥皂","txid_doc23_st","False","","","
剥皮肥皂

琥珀香皂"
"Hazy_Localization.txt:259","駒形高校","驹形高中","txid_doc34_st","False","","","
驹形高中

驹形高中"
"Hazy_Localization.txt:260","志岐間邸","志岐间邸","txid_doc35_st","False","","","
志岐间邸

志岐间府"
"Hazy_Localization.txt:261","喫茶店 黒桔梗","咖啡店黑桔梗","txid_doc36_st","False","","","
咖啡店黑桔梗

咖啡店黑桔梗"
"Hazy_Localization.txt:262","駄菓子せんのや","粗点心千野屋","txid_doc37_st","False","","","
粗点心铺

不是粗点心吗"
"Hazy_Localization.txt:263","アオサギ探偵堂","苍鹭侦探堂","txid_doc41_st","False","","","
苍鹭侦探堂

苍鹭侦探堂"
"Hazy_Localization.txt:264","心霊対策室","心灵对策室","txid_doc40_st","False","","","
心灵对策室

心霊対策室"
"Hazy_Localization.txt:265","オカルトブーム","神秘风潮","txid_doc16_st","False","","","
神秘风潮

神秘吊杆"
"Hazy_Localization.txt:266","こっくりさん","狐狗狸","txid_doc24_st","False","","","
狐狗狸

狐狗狸先生"
"Hazy_Localization.txt:267","少年非行","少年失足","txid_doc43_st","False","","","
少年失足

少年非行"
"Hazy_Localization.txt:268","電話ボックス","电话亭","txid_doc21_st","False","","","
电话亭

电话亭"
"Hazy_Localization.txt:269","葛飾北斎","葛饰北斋","txid_doc38_st","False","","","
葛饰北斋

葛饰北斋"
"Hazy_Localization.txt:270","根島事件まとめ","根岛事件总结","txid_doc46_st","False","","","
根岛事件总结

根岛事件总结"
"Hazy_Localization.txt:271","志岐間誘拐事件まとめ","志岐间绑架事件总结","txid_doc26_st","False","","","
志岐间绑架事件总结

志岐间诱拐案汇总"
"Hazy_Localization.txt:272","白石美智代関連のメモ","白石美智代相关的笔记","txid_doc45_st","False","","","
白石美智代相关的笔记

白石美智代相关笔记"
"Hazy_Localization.txt:273","吉見肇関連のメモ","吉见肇相关的笔记","txid_doc44_st","False","","","
吉见肇相关的笔记

吉见肇相关的笔记"
"Hazy_Localization.txt:274","判明している呪主のメモ","明白的咒主的笔记","txid_doc47_st","False","","","
明白的咒主的笔记

已经判明的咒主的笔记"
"Hazy_Localization.txt:275","なめどり","反舌鸟","txid_doc39_st","False","","","
反舌鸟

倾斜"
"Hazy_Localization.txt:276","興家彰吾","兴家彰吾","txid_strych_name_01","False","","","
兴家彰吾

兴家彰吾"
"Hazy_Localization.txt:277","志岐間春恵","志岐间春惠","txid_strych_name_02","False","","","
志岐间春惠

志岐间春惠"
"Hazy_Localization.txt:278","津詰徹生","津诘彻生","txid_strych_name_03","False","","","
津诘彻生

津詰徹生"
"Hazy_Localization.txt:279","逆崎約子","逆崎约子","txid_strych_name_04","False","","","
逆崎约子

逆崎約子"
"Hazy_Localization.txt:280","蝶澤麻由","蝶泽麻由","txid_strych_name_05","False","","","
蝶泽麻由

蝶泽麻由"
"Hazy_Localization.txt:281","「錦糸堀公園 Part1」","“锦丝堀公园 Part1”","txid_strych_title_a0_010","False","","","
“锦丝堀公园Part1”

“锦丝堀公园Part1”"
"Hazy_Localization.txt:282","「錦糸堀公園 Part2」","“锦丝堀公园 Part2”","txid_strych_title_a0_020","False","","","
“锦丝堀公园Part2”

“锦丝堀公园Part2”"
"Hazy_Localization.txt:283","「錦糸堀公園 Part3」","“锦丝堀公园 Part3”","txid_strych_title_a0_030","False","","","
“锦丝堀公园Part3”

“锦丝堀公园Part3”"
"Hazy_Localization.txt:284","「七不思議巡り Part1」","“七大不可思议巡游 Part1”","txid_strych_title_a0_040","False","","","
“七大不可思议巡游Part1”

“七大不可思议之旅Part1”"
"Hazy_Localization.txt:285","「七不思議巡り Part2」","“七大不可思议巡游 Part2”","txid_strych_title_a0_060","False","","","
“七大不可思议巡游Part2”

“七大不可思议之旅Part2”"
"Hazy_Localization.txt:286","「錦糸堀公園 Part3'」","“锦丝堀公园 Part3'”","txid_strych_title_a0_110","False","","","
“锦丝堀公园Part3'”

“锦丝堀公园Part3”"
"Hazy_Localization.txt:287","「錦糸堀公園 Part4」","“锦丝堀公园 Part4”","txid_strych_title_a0_120","False","","","
“锦丝堀公园Part4”

“锦丝堀公园Part4”"
"Hazy_Localization.txt:288","「解除」","“解除”","txid_strych_title_a1_010","False","","","
“解除。”

取消"
"Hazy_Localization.txt:289","「もうひとつの結末」","“另一个结局”","txid_strych_title_a1_020","False","","","
“另一个结局”

“另一种结局。”"
"Hazy_Localization.txt:290","「夢じゃない」","“这不是梦”","txid_strych_title_b0_010","False","","","
“这不是梦。”

“不是梦。”"
"Hazy_Localization.txt:291","「面白い話」","“有趣的故事”","txid_strych_title_b0_020","False","","","
“有趣的故事”

“有趣的故事。”"
"Hazy_Localization.txt:292","「もし このまま」","“如果就这样”","txid_strych_title_b0_030","False","","","
“如果就这样。”

“如果就这样”"
"Hazy_Localization.txt:293","「そういう世界も ある」","“也有这样的世界”","txid_strych_title_b1_010","False","","","
“也有这样的世界。”

“也有这样的世界”"
"Hazy_Localization.txt:294","「捕まろうが 死のうが」","“不管捕还是死”","txid_strych_title_b1_020","False","","","
“不管捕还是死。”

“不管抓还是死。”"
"Hazy_Localization.txt:295","「あの子……苦手？」","“那个孩子……不擅长？”","txid_strych_title_b1_030","False","","","
“那个孩子……不擅长？”

“那孩子……不擅长？”"
"Hazy_Localization.txt:296","「最終手段」","“最终手段”","txid_strych_title_b1_040","False","","","
“最终手段”

“最终手段”"
"Hazy_Localization.txt:297","「志岐間春恵の伝説」","“志岐间春惠的传说”","txid_strych_title_b1_050","False","","","
“志岐间春惠的传说”

“志岐间春惠的传说”"
"Hazy_Localization.txt:298","「灯野あやめの本懐」","“灯野菖蒲的夙愿”","txid_strych_title_b1_055","False","","","
“灯野菖蒲的夙愿”

“灯野雨的本意。”"
"Hazy_Localization.txt:299","「現場検証」","“现场验证”","txid_strych_title_c0_010","False","","","
“现场验证。”

“现场验证”"
"Hazy_Localization.txt:300","「呪主捜索 Part1」","“咒主搜索 Part1”","txid_strych_title_c0_020","False","","","
“咒主搜索Part1”

“咒主搜索Part1”"
"Hazy_Localization.txt:301","「呪主捜索 Part2」","“咒主搜索 Part2”","txid_strych_title_c0_030","False","","","
“咒主搜索Part2”

“咒主搜索Part2”"
"Hazy_Localization.txt:302","「予告電話」","“预告电话”","txid_strych_title_c0_040","False","","","
“预告电话”

“预告电话。”"
"Hazy_Localization.txt:303","「状況整理」","“状况整理”","txid_strych_title_c1_010","False","","","
“状况整理”

“整理状况”"
"Hazy_Localization.txt:304","「高級寿司」","“高级寿司”","txid_strych_title_c1_020","False","","","
“高级寿司”

“高级寿司。”"
"Hazy_Localization.txt:305","「暫時待機」","“暂时待机”","txid_strych_title_c1_030","False","","","
“暂时待机”

“暂时待命。”"
"Hazy_Localization.txt:306","「大捕物」","“大捕物”","txid_strych_title_c1_040","False","","","
“大捕物”

“大捕物。”"
"Hazy_Localization.txt:307","「根島史周の追慕」","“根岛史周的追悼”","txid_strych_title_c1_045","False","","","
“根岛史周的追悼”

“根岛史周的追悼。”"
"Hazy_Localization.txt:308","「結末」","“结局”","txid_strych_title_c1_050","False","","","
“结局”

“结局。”"
"Hazy_Localization.txt:309","「こっくりさん」","“狐狗狸”","txid_strych_title_d0_010","False","","","
“狐狗狸先生”

“狐狸猫。”"
"Hazy_Localization.txt:310","「大事なことは ふたつ」","“有两件重要的事”","txid_strych_title_d0_020","False","","","
“有两件重要的事。”

“有两件事很重要。”"
"Hazy_Localization.txt:311","「駒形高校からの脱出」","“从驹形高中逃脱”","txid_strych_title_d0_030","False","","","
“从驹形高中逃脱”

“逃离驹形高中。”"
"Hazy_Localization.txt:312","「脱出失敗」","“逃脱失败”","txid_strych_title_d0_035","False","","","
“逃脱失败”

“逃脱失败。”"
"Hazy_Localization.txt:313","「脱出成功」","“成功逃脱”","txid_strych_title_d0_040","False","","","
“成功逃脱”

“成功逃脱。”"
"Hazy_Localization.txt:314","「奥田ちゃんって」","“多亏奥田”","txid_strych_title_d1_010","False","","","
“奥田。”

“奥田君？”"
"Hazy_Localization.txt:315","「セイマン」","“塞曼”","txid_strych_title_d1_020","False","","","
塞曼

“圣女。”"
"Hazy_Localization.txt:316","「またね」","“再见”","txid_strych_title_d1_030","False","","","
“再见。”

“再见。”"
"Hazy_Localization.txt:317","「白石美智代の怨讐」","“白石美智代的恩怨”","txid_strych_title_d1_035","False","","","
“白石美智代的恩怨。”

白石美智代的怨恨"
"Hazy_Localization.txt:318","「やってやります」","“一起来做吧”","txid_strych_title_d1_040","False","","","
“我会做的。”

“我会做的。”"
"Hazy_Localization.txt:319","「決戦の前」","“决战前”","txid_strych_title_d1_050","False","","","
“决战前”

“决战之前。”"
"Hazy_Localization.txt:320","「幽暗」","“幽暗”","txid_strych_title_e1_010","False","","","
“幽暗。”

幽暗"
"Hazy_Localization.txt:321","★出ないテキスト","★不出现的文本","txtid_strych_text1_a0_010","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:322","[c3]～前回のあらすじ～[c0]
《本所七不思議》を探して 福永葉子とともに
錦糸堀公園を捜索する 興家彰吾は
彼女の明かすオカルト話に まんまと
引き込まれていくのだった。","[c3]～上次的梗概～[c0]
和福永叶子一起寻找“本所七大不可思议”
搜索锦丝堀公园的兴家彰吾
完全被她说出的神秘故事
所吸引住了。","txtid_strych_text1_a0_020","False","","","
[c3]～上次的梗概～[c0]  
寻找“本所七大不可思议”和福永叶子一起  
搜索锦丝堀公园的兴家彰吾  
完全被她说出的神秘故事所吸引  
被吸引住了。

[c3]～上回的梗概～[c0]  
和福永叶子一起寻找“本所七大不可思议”  
兴家彰吾搜查锦丝堀公园  
她所揭示的神秘故事  
被吸引了进去。"
"Hazy_Localization.txt:323","★出ないテキスト","★不出现的文本","txtid_strych_text1_a0_030","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:324","★出ないテキスト","★不出现的文本","txtid_strych_text1_a0_040","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:325","★出ないテキスト","★不出现的文本","txtid_strych_text1_a0_060","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:326","[c3]～前回のあらすじ～[c0]
突き動かされるような衝動のままに
我を失った福永葉子を 必死に呼び続け
なんとしてでも呼び覚まそうとする 興家彰吾。
その思いは 彼女に届くのか……!?","[c3]～上次的梗概～[c0]
就这样被打动的冲动
拼命呼唤失去自我的福永叶子
兴家彰吾无论如何都想唤醒她。
那个想法能传达给她吗……！？","txtid_strych_text1_a0_110","False","","","
[c3]～上次的梗概～[c0]  
就这样被打动的冲动  
拼命呼唤失去自我的福永叶子  
兴家彰吾无论如何都想唤醒他。  
那个想法能传达给她吗……！？

[c3]～上回的梗概～[c0]  
被驱使的冲动  
她拼命地呼唤失去理智的福永叶子，  
无论如何也要唤醒兴家彰吾。  
那个想法能传达给她吗……！？"
"Hazy_Localization.txt:327","[c3]～前回のあらすじ～[c0]
異変のあった福永葉子を心配した興家彰吾は
今日の七不思議捜索の 中止を決めた。
ごねる福永葉子を説得するため 興家彰吾は
ひとりで もう少し捜索を続けることにした。","[c3]～上次的梗概～[c0]
担心发生异变的福永叶子的兴家彰吾
决定中止今天的七大不可思议搜查。
为了说服发牢骚的福永叶子
兴家彰吾决定一个人再继续搜索。","txtid_strych_text1_a0_120","False","","","
[c3]～上次的梗概～[c0]  
担心发生异变的福永叶子的兴家彰吾  
决定中止今天的七大不可思议搜查。  
为了说服强词夺理的福永叶子，兴家彰吾  
我决定一个人再继续搜索。

[c3]～上回的梗概～[c0]  
兴家彰吾担心发生异变的福永叶子  
决定停止今天的七大不可思议搜索。  
兴家彰吾为了说服沉默的福永叶子  
决定一个人继续搜索。"
"Hazy_Localization.txt:328","土御門晴曼の《魂》《肉体》《精神》が
揃ったところに これは現れる。
ここに解除の術は発動し 秘術も呪いも
すべてが祓われ 消し去られる……。","土御门晴曼的“灵魂”“肉体”“精神”
集齐了就会出现。
在此发动解除之术后，无论是秘术还是诅咒
一切都被驱除、消失……","txtid_strych_text1_a1_010","False","","","
土御门晴曼的“灵魂”“肉体”“精神”  
集齐了就会出现。  
解除之术，秘术，诅咒，  
一切都被驱除、消失……

土御门的“魂”、“肉体”、“精神”  
这个出现在统一的地方。  
这里发动了解除之术，秘术和诅咒  
全部被驱除消失……"
"Hazy_Localization.txt:329","★出ないテキスト","★不出现的文本","txtid_strych_text1_a1_020","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:330","昨年 息子が誘拐され 捜査の不手際で
殺害されてしまったという志岐間春恵は 
未解決の誘拐事件の調査を 探偵に依頼。
深夜に 自宅で調査の報告を受けていると
《それ》は 突然訪れた……。","去年志岐间春惠的儿子被绑架后杀害
她委托侦探调查未解决的绑架事件。
深夜在家里接受调查报告后
“那个”突然来访……","txtid_strych_text1_b0_010","False","","","
去年我儿子被绑架  
被杀害的志岐间春惠  
委托侦探调查未解决的绑架事件。  
深夜在家里接受调查报告的话  
“那个”突然来访……

去年，我的儿子被绑架了，  
被杀害的志岐间春惠  
委托侦探调查未解决的诱拐事件。  
当我深夜在家听取调查报告时，  
“那个”突然降临……"
"Hazy_Localization.txt:331","[c3]～前回のあらすじ～[c0]
『送り拍子木』の呪いは受けたが それは
使わず 呪詛珠を奪うことで 蘇りの秘術を
使おうという提案に乗った志岐間春恵は
櫂利飛太を 呪主の探索に送り出した。","[c3]～上次的梗概～[c0]
虽然受到了“送行拍子木”的诅咒
不使用，通过夺走诅咒珠来重生的秘术
志岐间春惠被提议使用
把棹利飞太送到了咒主的探索。","txtid_strych_text1_b0_020","False","","","
[c3]～上次的梗概～[c0]  
虽然受到了“送行拍子木”的诅咒  
不使用，通过夺走诅咒珠来重生的秘术  
志岐间春惠被提议使用  
把棹利飞太送到了咒主的探索。

[c3]～上回的梗概～[c0]  
我受到了“送行拍子木”的诅咒，  
不用诅咒，夺取诅咒，重生的秘术  
志岐间春惠接受了这个提议，  
送棹利飞太去了咒主的探索。"
"Hazy_Localization.txt:332","[c3]～前回のあらすじ～[c0]
呪主と疑わしい複数の報告を受けた春恵。
同じく 呪詛珠を狙っているという
灯野あやめの存在を気にしながらも
引き続き 櫂利飛太に呪主探索を一任する。","[c3]～上次的梗概～[c0]
春惠收到了怀疑是咒主的多个报告。
据说同样瞄准了咒语珠
虽然很在意灯野菖蒲的存在
继续委托棹利飞太探索咒主。","txtid_strych_text1_b0_030","False","","","
[c3]～上次的梗概～[c0]  
春惠收到了怀疑是咒主的多个报告。  
据说同样瞄准了咒语珠  
虽然很在意灯野菖蒲的存在  
继续委托棹利飞太探索咒主。

[c3]～上回的梗概～[c0]  
春惠接到怀疑是咒主的多个报告。  
同样的诅咒。  
虽然很在意灯野菖蒲的存在，  
继续将探索咒主的任务交给棹利飞太。"
"Hazy_Localization.txt:333","[c3]～前回のあらすじ～[c0]
滓魂の溜まった呪詛珠を得るために
夜通し情報収集を続ける利飛太。
春恵は 我が子の蘇生という大願成就の可能性に
眠れぬ朝を迎える。","[c3]～上次的梗概～[c0]
为了得到积存了魂渣的诅咒珠
利飞太彻夜收集情报。
春惠对自己孩子复苏的大愿成就的可能性
迎来睡不着的早晨。","txtid_strych_text1_b1_010","False","","","
[c3]～上次的梗概～[c0]  
为了得到积存了魂渣的诅咒珠  
利飞太彻夜收集情报。  
春惠对自己孩子复苏的大愿成就的可能性  
迎来睡不着的早晨。

[c3]～上回的梗概～[c0]  
为了得到灵魂的诅咒  
利飞太继续连夜收集情报。  
春惠认为有可能实现自己孩子重生的大愿  
迎来了失眠的早晨。"
"Hazy_Localization.txt:334","[c3]～前回のあらすじ～[c0]
誘拐事件の重要参考人である白石美智代の
自宅を訪れ 彼女が複雑な事情を抱えていた
ことを知った春恵と利飛太は
そこで ふたりの男性と遭遇する。","[c3]～上次的梗概～[c0]
绑架事件的重要参考人白石美智代的
她来到家里，发现事情很复杂
春惠和利飞太知道了
在那里遇到了两个男性。","txtid_strych_text1_b1_020","False","","","
[c3]～上次的梗概～[c0]  
绑架事件的重要参考人白石美智代的  
她来到家里，发现事情很复杂  
春惠和利飞太知道了  
在那里遇到了两个男性。

[c3]～上回的梗概～[c0]  
绑架事件的重要证人白石美智代  
我去了她家里，发现她有复杂的情况  
知道了的春惠和利飞太  
在那里遇到了两名男性。"
"Hazy_Localization.txt:335","[c3]～前回のあらすじ～[c0]
刑事と 白石家に突入して 呪い殺されていた
岩井官吉郎が残していた手記を発見し
誘拐事件の全貌が明らかになった。
しかし それでは 春恵は満たされなかった。","[c3]～上次的梗概～[c0]
冲进刑警和白石家被诅咒致死
发现了岩井官吉郎留下的手记
绑架案的全貌被曝光啦。
但是那样的话春惠就不能满足啦。","txtid_strych_text1_b1_030","False","","","
[c3]～上次的梗概～[c0]  
冲进刑警和白石家被诅咒致死  
发现了岩井官吉郎留下的手记  
绑架案的全貌被曝光啦。  
但是那样的话春惠就不能满足啦。

[c3]～上回的梗概～[c0]  
和刑警冲进白石家，被诅咒致死。  
发现了岩井官吉郎留下的手记  
绑架事件的全貌终于浮出水面。  
但春惠并不满足。"
"Hazy_Localization.txt:336","[c3]～前回のあらすじ～[c0]
救出した蝶澤麻由とともに 弓岡を問い詰め
新たな呪主の情報入手を試みたが
特に有益な情報は得られなかった。
そこで志岐間邸に戻ると……","[c3]～上次的梗概～[c0]
与救出的蝶泽麻由一起追问弓冈
试着得到了新的诅咒者的情报
没有得到特别有益的信息。
于是回到志岐间府邸……","txtid_strych_text1_b1_040","False","","","
[c3]～上次的梗概～[c0]  
与救出的蝶泽麻由一起追问弓冈  
试着得到了新的诅咒者的情报  
没有得到特别有益的信息。  
于是回到志岐间府邸……

[c3]～上回的梗概～[c0]  
和救出的蝶泽麻由一起质问弓冈  
试图得到新的咒主的情报，  
没有得到特别有用的信息。  
于是回到志岐间家……"
"Hazy_Localization.txt:337","★出ないテキスト","★不出现的文本","txtid_strych_text1_b1_050","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:338","★出ないテキスト","★不出现的文本","txtid_strych_text1_b1_055","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:339","警視庁捜査一課の警部 津詰徹生は
警察官の謎の怪死事件の調査のため
部下の襟尾純とともに 現場である
旧安田庭園を訪れていた……。","警视厅搜查一课的警部津诘彻生
为了调查警察神秘的怪死事件
和部下襟尾纯一起在现场
访问了旧安田庭园……","txtid_strych_text1_c0_010","False","","","
警视厅搜查一课的警部津诘彻生  
为了调查警察神秘的怪死事件  
和部下襟尾纯一起在现场  
访问了旧安田庭园……

警视厅搜查一课的警部津诘彻生  
为了调查警察的神秘怪死事件  
和部下襟尾纯一起在现场  
访问了旧安田庭园……"
"Hazy_Localization.txt:340","[c3]～前回のあらすじ～[c0]
警察官・吉見肇が変死した現場にて
状況の整理を行っていた津詰と襟尾。
《蘇りの秘術》を否定する津詰だが そこに
『落葉なき椎』の呪影が現れた。","[c3]～上次的梗概～[c0]
在警察吉见肇变死的现场
进行状况整理的津诘和襟尾。
津诘否定了“重生的秘术”，但在那里
出现了“落叶秃椎”的咒影。","txtid_strych_text1_c0_020","False","","","
[c3]～上次的梗概～[c0]  
在警察吉见肇变死的现场  
进行状况整理的津诘和襟尾。  
津诘否定了“重生的秘术”，但在那里  
出现了“落叶秃椎”的咒影。

[c3]～上回的梗概～[c0]  
在警察吉见肇离奇死亡的现场  
津诘和襟尾正在整理情况。  
津诘否定“重生的秘术”  
“落叶无椎”的咒影出现了。"
"Hazy_Localization.txt:341","[c3]～前回のあらすじ～[c0]
未曾有の惨事を回避するため 呪詛珠を
一刻も早く回収すると決めた 津詰と襟尾。
並垣祐太郎から『足洗い屋敷』の呪詛珠を
回収したふたりは 次の場所に向かう。","[c3]～上次的梗概～[c0]
为了避免前所未有的惨案
津诘和襟尾决定尽快回收。
从并垣佑太郎那里得到了“足洗邸”的诅咒珠
回收的两人前往下一个地方。","txtid_strych_text1_c0_030","False","","","
[c3]～上次的梗概～[c0]  
为了避免前所未有的惨案  
津诘和襟尾决定尽快回收。  
从并垣佑太郎那里得到了“足洗邸”的诅咒珠  
回收的两人前往下一个地方。

[c3]～上回的梗概～[c0]  
为了避免前所未有的惨剧  
津诘和襟尾决定尽快回收。  
并垣佑太郎诅咒“足洗邸”  
回收后，两人前往下一个地方。"
"Hazy_Localization.txt:342","[c3]～前回のあらすじ～[c0]
『消えずの行灯』の呪主だった新石英樹を
説得し これで合計３つの呪詛珠を回収した。
津詰と襟尾は 残る呪主を見つけるべく
町内の捜索を続ける。","[c3]～上次的梗概～[c0]
“不灭行灯”的诅咒主新石英树
说服后，总共回收了3个咒詛珠。
津诘和襟尾应该找到残留的咒主
继续搜查街道。","txtid_strych_text1_c0_040","False","","","
[c3]～上次的梗概～[c0]  
“不灭行灯”的诅咒主新石英树  
说服后，总共回收了3个咒詛珠。  
津诘和襟尾应该找到残留的咒主  
继续搜查街道。

[c3]～上回的梗概～[c0]  
“不灭行灯”的咒主新石英树  
经过一番劝说，一共收回了三颗诅咒珠。  
津诘和襟尾应该找到剩下的咒主  
继续在镇内搜索。"
"Hazy_Localization.txt:343","[c3]～前回のあらすじ～[c0]
呪詛珠の回収もままならない状態で
吉見肇の変死事件や 根島の殺人予告など
問題が山積する中 襟尾に各種確認を任せて
今のうちに少しでも休憩する津詰であった。","[c3]～上次的梗概～[c0]
在咒语珠的回收也不顺利的状态下
吉见肇的变死事件和根岛的杀人预告等
把各种确认交给问题堆积如山的中襟尾
是现在稍微休息一下的津诘。","txtid_strych_text1_c1_010","False","","","
[c3]～上次的梗概～[c0]  
在咒语珠的回收也不顺利的状态下  
吉见肇的变死事件和根岛的杀人预告等  
把各种确认交给问题堆积如山的中襟尾  
是现在稍微休息一下的津诘。

[c3]～上回的梗概～[c0]  
在诅咒都无法收回的情况下  
吉见肇的离奇死亡事件和根岛的杀人预告等  
把各种确认交给问题堆积如山的中襟尾  
现在是休息一会儿的时候。"
"Hazy_Localization.txt:344","[c3]～前回のあらすじ～[c0]
日暮れまでがタイムリミットである以上
時間を無駄にはできない。
そんな中 津詰と襟尾は 駒形高校と
白石家に 調査の足を向けることにした。","[c3]～上次的梗概～[c0]
既然天黑之前是时间限制
我不能浪费时间。
那样的中津诘和襟尾和驹形高中
我决定把调查的对象转向白石家。","txtid_strych_text1_c1_020","False","","","
[c3]～上次的梗概～[c0]  
既然天黑之前是时间限制  
我不能浪费时间。  
那样的中津诘和襟尾和驹形高中  
我决定把调查的对象转向白石家。

[c3]～上回的梗概～[c0]  
既然到天黑是时限，  
不能浪费时间。  
中津诘和襟尾是驹形高中  
决定前往白石家进行调查。"
"Hazy_Localization.txt:345","[c3]～前回のあらすじ～[c0]
白石家で 岩井官吉郎の死とともに
いくつもの新事実を知った 津詰と襟尾。
白石美智代ならば 根島史周の隠れ家を知って
いるとの情報を受け 急いで高校へと向かった。","[c3]～上次的梗概～[c0]
白石家岩井官吉郎的死一起
津诘和襟尾知道了好几个新事实。
白石美智代知道根岛史周的藏身之处
收到了在的消息，急忙去了高中。","txtid_strych_text1_c1_030","False","","","
[c3]～上次的梗概～[c0]  
白石家岩井官吉郎的死一起  
津诘和襟尾知道了好几个新事实。  
白石美智代知道根岛史周的藏身之处  
收到了在的消息，急忙去了高中。

[c3]～上回的梗概～[c0]  
在白石家岩井官吉郎死后，  
津诘和襟尾得知了许多新事实。  
白石美智代知道根岛史周的藏身之处  
接到有消息后，我急忙赶往高中。"
